NAME	TITLE	SCORE	
MUL1		-0.013856467	
HNRNPU		-0.013859988	
CDK17		-0.013860646	
FAM95B1		-0.013918738	
FAM92A1		-0.013925077	
ACOT12		-0.013942755	
TBATA		-0.013949549	
PPFIA3		-0.01396668	
SMG1P2		-0.013996397	
CNNM2		-0.014007755	
FLAD1		-0.014024911	
TECPR2		-0.014035458	
NEDD1		-0.014056984	
TRAPPC4		-0.014112032	
NCOA3		-0.014123631	
FREM1		-0.014124781	
PFKFB3		-0.014137416	
LSS		-0.014151242	
TRIM45		-0.014171375	
C7orf26		-0.014172947	
PWRN2		-0.014178429	
CFAP43		-0.014213729	
GDAP2		-0.014236528	
MLIP		-0.014240543	
MPZ		-0.014241493	
NOTCH4		-0.014275294	
BST1		-0.0142889945	
GNAT2		-0.014306881	
ERO1B		-0.014311502	
ZER1		-0.014328967	
GRIK2		-0.014332797	
LHX5		-0.014338229	
AZI2		-0.014349068	
PROZ		-0.014349937	
FRMD3		-0.014358084	
ZNF618		-0.014396338	
AEBP2		-0.014436018	
C15orf39		-0.014475915	
SBDSP1		-0.014513691	
S100A7		-0.014571326	
FARSA		-0.01462112	
L3HYPDH		-0.014639422	
AURKC		-0.014662933	
ACSBG2		-0.014664969	
PARS2		-0.014667802	
CYP26C1		-0.014673614	
TMSB4Y		-0.014698283	
SERPINB13		-0.014722575	
SPP1		-0.014739164	
PYGO2		-0.014761017	
KLK11		-0.014769004	
PPP2R1B		-0.014782945	
MAPKAPK2		-0.014859331	
DSCR4		-0.014862014	
NIP7		-0.0148672	
SLITRK3		-0.014873696	
SCAND1		-0.014876524	
RHOG		-0.014890974	
UBE2D4		-0.014916367	
C16orf96		-0.014923605	
TMEM222		-0.014934828	
MAP1LC3B2		-0.014942269	
OTC		-0.014942368	
ZFP64		-0.014977331	
PITRM1		-0.014996643	
ECI2		-0.014998904	
PPP1R12C		-0.014999132	
EPHB1		-0.015004556	
LOC100128076		-0.0150414705	
MRPS23		-0.015049348	
C2CD2		-0.015069284	
AFP		-0.0151107265	
HTATIP2		-0.015113851	
ATG12		-0.015185757	
C9		-0.015195438	
ZNF676		-0.015196355	
SF3A2		-0.015229755	
UTF1		-0.015252732	
CAPZA2		-0.015254283	
XYLT2		-0.015259641	
NUP37		-0.01531906	
ATP2C1		-0.015436889	
TPT1-AS1		-0.015445724	
BCL7A		-0.015451564	
SLX1B		-0.015471354	
CES3		-0.015509767	
SYS1-DBNDD2		-0.015544288	
PTBP1		-0.01554994	
INPP5A		-0.015573864	
NKX6-1		-0.015599685	
THTPA		-0.015636483	
SPIN2A		-0.015655857	
CPEB4		-0.015675055	
LRP6		-0.015675133	
ICA1L		-0.015687788	
SLC25A15		-0.015713802	
CIB3		-0.015757281	
FHL2		-0.015835596	
TXNL4B		-0.015848352	
MMP9		-0.015889147	
CCDC18		-0.015913466	
GOLGA8DP		-0.01592805	
NIPA2		-0.015928872	
PODXL2		-0.01594053	
TARSL2		-0.015982183	
LRRC8B		-0.015991826	
TMEM179		-0.015995635	
CAMTA1		-0.0160106	
RIPPLY1		-0.016016522	
GRAMD1B		-0.016027719	
HCP5		-0.016063495	
GP9		-0.016096104	
OMP		-0.016172422	
ASPDH		-0.016181344	
TMED4		-0.016184643	
SIM1		-0.0161976	
ZNF274		-0.016201539	
ATE1		-0.016236173	
SF3A1		-0.01625376	
NUDT19		-0.016256291	
CDK9		-0.016259102	
ZNF271P		-0.016263971	
OSTF1		-0.016332468	
LGALS9B		-0.016384503	
DTX2		-0.016394047	
VWA1		-0.016414601	
LHX8		-0.016416507	
ANKRD34A		-0.016418992	
C1orf94		-0.016433246	
ZBTB17		-0.016441265	
TTF2		-0.016459374	
CABP7		-0.016492778	
EEF1D		-0.01649613	
LRRC3B		-0.016502857	
DDX24		-0.016507601	
HIST1H4D		-0.016514909	
MAGEB2		-0.016539216	
TXNDC2		-0.016540231	
PJA2		-0.016550958	
CMTM8		-0.016584119	
ZP1		-0.016602417	
ANXA2P1		-0.016608963	
CLPSL2		-0.016681409	
PPIAL4D		-0.016690556	
CCL27		-0.016739523	
RBBP9		-0.016750984	
ATP13A3		-0.016758515	
ATP6V1A		-0.016767355	
SYT14		-0.01679535	
QRFPR		-0.016798496	
SNORD116-4		-0.016813466	
MRPS7		-0.016827662	
PPP4R4		-0.016839167	
KIAA0101		-0.016868869	
MDS2		-0.016897876	
MORC2-AS1		-0.016905608	
TXN		-0.016922694	
AHSG		-0.0169535	
OR2B2		-0.016953982	
GABRG1		-0.01696313	
WDR97		-0.016969904	
ZNF507		-0.016980965	
TUBB1		-0.017043177	
FOXN1		-0.017094942	
TTLL2		-0.017126985	
PEX5		-0.017127156	
LYSMD3		-0.01714186	
GRIN3B		-0.017142817	
RAP1GAP2		-0.017156104	
LRP8		-0.01715734	
FASTKD3		-0.01716648	
JAKMIP2		-0.01717496	
COQ10A		-0.017230459	
APITD1		-0.01725445	
RHOU		-0.017256476	
TMEM42		-0.017261416	
NMI		-0.017286722	
LINC02893		-0.01732743	
C8G		-0.017347509	
CDKN1B		-0.017365575	
KCTD20		-0.017410908	
LINC00312		-0.017438956	
CEPT1		-0.017442174	
SPEM1		-0.017448992	
GRIN2D		-0.017495703	
SLC16A13		-0.017500738	
LSM6		-0.017545909	
TP73-AS1		-0.017548148	
TIPARP		-0.017558228	
MFSD11		-0.01762254	
FAM160A1		-0.017627249	
ATXN7		-0.017654123	
GPR31		-0.017696835	
PKD1		-0.017710151	
L1CAM		-0.017729433	
TTR		-0.017754804	
NDUFA9		-0.01782934	
PAF1		-0.017866917	
TNFSF9		-0.017867226	
CST11		-0.017883372	
MAPK7		-0.017887544	
BLMH		-0.017957034	
NRK		-0.018016694	
PIGT		-0.018039024	
BTG3		-0.018041573	
MSI2		-0.018050378	
ASNSD1		-0.018054822	
DSCR8		-0.018057117	
LINC00636		-0.018058183	
TMEM253		-0.018073535	
BMPR1A		-0.01807746	
PDC		-0.018101787	
TOX4		-0.018114407	
PLCXD1		-0.018124793	
TMEM235		-0.018124828	
LDHAL6A		-0.018125972	
TMEM45B		-0.01813022	
CEACAM5		-0.018157316	
NINL		-0.01819576	
GRAMD1A		-0.01819655	
NPTX2		-0.01820193	
GDAP1		-0.018274387	
VXN		-0.018286895	
PI3		-0.018303279	
JRK		-0.018317688	
SNORD15B		-0.01832344	
COX17		-0.018335462	
OR2W3		-0.018337842	
RIIAD1		-0.018338887	
LSM1		-0.018373739	
ARFGAP2		-0.01840343	
SDCBP		-0.018431693	
MYH4		-0.018469865	
TCHP		-0.018495608	
PABPN1L		-0.018497825	
BDH1		-0.018543288	
RSC1A1		-0.018552352	
PDF		-0.018559152	
PSMA6		-0.018564167	
GPR89B		-0.018584192	
DYNAP		-0.018719237	
ADH1C		-0.018735953	
MAP3K11		-0.01874539	
USP51		-0.018758172	
CTXN3		-0.018774642	
LYVE1		-0.01878653	
CORO7		-0.018826747	
RAB7A		-0.018890258	
POM121L2		-0.01892603	
KHDRBS1		-0.018943386	
SLPI		-0.018962756	
ADPRM		-0.019036015	
PCYOX1		-0.019039392	
SLC22A10		-0.019071072	
LRRC74B		-0.019071829	
MUM1L1		-0.019074932	
NDUFV1		-0.019075342	
KDR		-0.019088285	
NOLC1		-0.019159578	
TAOK1		-0.01918227	
FSCB		-0.019246586	
PSMC1		-0.019270638	
PRDM13		-0.019316947	
CYSRT1		-0.01931735	
MAGEF1		-0.0193311	
BTN3A1		-0.01933671	
RGS7BP		-0.019338625	
ANKEF1		-0.019358676	
SDHAF1		-0.019361438	
ELK4		-0.019383112	
FAM89A		-0.01938827	
HOXC5		-0.019454826	
PDCD4		-0.019457927	
NCKIPSD		-0.019492421	
MUC17		-0.01950455	
GLB1L2		-0.019536821	
CENPH		-0.019565808	
FYCO1		-0.01957698	
MEIG1		-0.019588182	
PCID2		-0.019617885	
MITD1		-0.019623453	
FMN1		-0.019627696	
LOC441666		-0.019644694	
C2orf76		-0.019724507	
CFAP206		-0.019778393	
ZNF639		-0.019779157	
MOG		-0.019788494	
TLX3		-0.019813642	
PKD1L1-AS1		-0.0198151	
DBNDD2		-0.019821905	
CRISP2		-0.019870704	
VPS33A		-0.0198791	
TMEM88		-0.019893836	
VPS25		-0.019911442	
FAM199X		-0.019913755	
CALHM2		-0.019915273	
FA2H		-0.019966943	
ATG5		-0.019968344	
DPY30		-0.019999037	
SCARNA9L		-0.020046506	
PPP4C		-0.02006329	
YY2		-0.020091724	
WDR7		-0.020093938	
LYPD5		-0.020145696	
SFXN5		-0.020161148	
TMEM89		-0.02016696	
USP10		-0.02023679	
SLCO1C1		-0.02028281	
CRACR2A		-0.020295817	
SETD5		-0.020297559	
FBF1		-0.02031793	
FAM135A		-0.020353528	
PCBP1		-0.020364447	
PSMD14		-0.02039286	
CRYBG3		-0.02041471	
SHARPIN		-0.020423787	
CCKAR		-0.020502878	
KIAA2026		-0.02053722	
NKIRAS2		-0.020539576	
SDHC		-0.020641789	
DNAJC10		-0.020651972	
TACR3		-0.02067148	
RNF41		-0.02069496	
PSMB11		-0.020697946	
LOC145474		-0.020706471	
CALML4		-0.020724053	
JMJD4		-0.020768188	
LOC100132831		-0.02080581	
IQCH		-0.020818403	
SGPP2		-0.020837652	
TSGA10IP		-0.02086996	
OR1F1		-0.020914402	
EXOSC6		-0.020939102	
PVT1		-0.020953998	
GEMIN5		-0.021008115	
EPHX1		-0.021026613	
PAXIP1		-0.02102996	
MARCH2		-0.021067692	
TMEM164		-0.021068322	
TMEM218		-0.02108423	
ESRP1		-0.021096382	
ZCCHC11		-0.021224312	
NFYB		-0.021231744	
SMARCA5		-0.021296918	
KANSL3		-0.02130197	
EPM2A		-0.021319168	
GLB1L		-0.021354109	
GNL3L		-0.021364188	
MORN5		-0.021433754	
LSM4		-0.021455767	
FAM71D		-0.021466019	
DDX60		-0.021478128	
PCDHGB3		-0.02148401	
C1orf174		-0.02151731	
GPS1		-0.021551935	
KCNQ1OT1		-0.021580689	
MEIS2		-0.021702856	
TRAFD1		-0.021719942	
GNG12		-0.02173777	
DIP2B		-0.021755233	
CCDC127		-0.021767342	
MINK1		-0.021778433	
SLC25A30		-0.021800099	
BMS1		-0.021800775	
NOXO1		-0.021803154	
PSMG3		-0.021825854	
DNAH11		-0.021866625	
ZNF483		-0.021897431	
GOSR1		-0.021901906	
FLJ37201		-0.021930551	
CLN3		-0.02193791	
MYD88		-0.021945601	
RGPD1		-0.021965666	
BORA		-0.021991372	
NSRP1		-0.02201046	
FXYD4		-0.022040406	
OPN5		-0.022056501	
NKAIN3		-0.022113549	
ARSK		-0.022126177	
FAM19A4		-0.02214455	
SARM1		-0.022175068	
OR8A1		-0.022199519	
KCNV2		-0.022211062	
PGLYRP1		-0.022240002	
ZNF672		-0.02224573	
LINC00667		-0.022249468	
ZNF347		-0.022268552	
MEMO1		-0.022300685	
RGS7		-0.022338102	
EDEM1		-0.022352504	
MLLT1		-0.022379477	
TPRA1		-0.022402566	
CCDC142		-0.022411132	
H2BFXP		-0.022425855	
KHSRP		-0.022431895	
ABCB8		-0.0224694	
MLNR		-0.022505514	
TREX1		-0.02254078	
DNAI2		-0.022544518	
NRSN2		-0.022549082	
CTXN2		-0.022619521	
TMPRSS11D		-0.02266319	
HIGD2B		-0.022674566	
SLURP1		-0.02268042	
SNX2		-0.022747017	
SS18L2		-0.022779947	
LINC00597		-0.022828612	
DSCR10		-0.022890547	
TSN		-0.022917533	
KIF16B		-0.022967167	
TGIF2LX		-0.023058163	
NBPF1		-0.023092015	
PRKX		-0.02309323	
SNORA71A		-0.023137124	
PLD2		-0.02319368	
PRKCQ		-0.02319534	
F13B		-0.02320316	
GLYATL1		-0.023216894	
TICAM1		-0.02322775	
TPTE2P1		-0.023234503	
HSPD1		-0.023240395	
BAD		-0.023252496	
EMX1		-0.023296988	
STAU1		-0.023298455	
EOLA1		-0.023306929	
TDRG1		-0.02331231	
FNBP1L		-0.023316024	
PLLP		-0.023329565	
PLCG1		-0.023348413	
HMBOX1		-0.023366053	
CDH9		-0.023392916	
PDE11A		-0.02339963	
RHD		-0.023447735	
BOLA2		-0.023489201	
FKBP1AP1		-0.023492727	
CBX3		-0.023552073	
TEX12		-0.023587396	
LILRP2		-0.0236208	
ZNF71		-0.02362305	
RAN		-0.023652744	
CMTR1		-0.023659222	
SPEN		-0.023680069	
ANO2		-0.023684174	
RNF13		-0.023724925	
LRP4		-0.023733914	
BCL2L13		-0.023773849	
ASH2L		-0.023774583	
PCDHGB4		-0.023794899	
FXYD7		-0.023890363	
P2RX3		-0.023898762	
TRIM16L		-0.02390238	
RNF5		-0.023965793	
CCDC40		-0.023976006	
CAPZB		-0.024053933	
SLC25A11		-0.02405428	
HBD		-0.024073163	
MIMT1		-0.024076002	
DUSP22		-0.024095152	
KLHL1		-0.02411328	
PPL		-0.024114436	
GLCE		-0.024184221	
EHBP1-AS1		-0.024205351	
CIART		-0.024215104	
PLK3		-0.02423231	
GLG1		-0.024235884	
LRIG3		-0.02428054	
MOGS		-0.02428873	
ZNF771		-0.024298	
AGPAT4-IT1		-0.024304831	
GNG13		-0.024316773	
CCDC107		-0.024323132	
HHATL		-0.02432756	
LL22NC03-63E9.3		-0.024347365	
NDUFB6		-0.024379997	
CCL3L3		-0.024390582	
PDCD4-AS1		-0.024398694	
FAM19A3		-0.024416283	
MAP2K1		-0.024417527	
SEC62		-0.024490958	
NSFL1C		-0.02449399	
TAF1L		-0.024502015	
ZNF593		-0.024507804	
CT45A5		-0.024523009	
PARG		-0.024560167	
XRCC4		-0.024569012	
STX12		-0.024570135	
RANBP6		-0.02461788	
LEPROT		-0.024647174	
TIAM1		-0.024657601	
ZFP82		-0.024669394	
NOC2LP2		-0.024687724	
EIF4EBP2		-0.024714546	
SCGB1B2P		-0.024773372	
GINM1		-0.02478741	
RPRM		-0.024803458	
FUBP1		-0.024804542	
LMO2		-0.024844252	
C1QTNF7		-0.024856944	
NOL11		-0.024863929	
PMS2P1		-0.024868064	
FDX1L		-0.024879985	
CLPS		-0.024896102	
GTF3C2		-0.024919113	
FUT8-AS1		-0.024933795	
PLPP5		-0.024949962	
PIP5K1P1		-0.024972964	
ADGRA3		-0.024989823	
DYRK2		-0.025004694	
GYG1		-0.025034312	
PARD6A		-0.02506345	
ARNT2		-0.0250749	
PLPPR1		-0.025104392	
LCN8		-0.025141073	
LINC00476		-0.025167646	
UBN1		-0.025178254	
CIDEA		-0.02518492	
MBOAT2		-0.025199706	
PAXX		-0.025268001	
FAM131A		-0.025331117	
ZNF689		-0.025333136	
C1orf21		-0.02535716	
ERICH4		-0.025362426	
NIPSNAP3A		-0.02542351	
HLCS		-0.025425147	
ZNF576		-0.025429768	
JMJD1C		-0.025455792	
FBXO31		-0.025479564	
DEFB4A		-0.025503792	
DDX27		-0.025518594	
THAP7		-0.02555553	
AKT2		-0.025570977	
NLE1		-0.025605107	
FAM169A		-0.025617411	
THRAP3		-0.025641454	
PRCP		-0.025686463	
RSPH6A		-0.025686767	
TMEM62		-0.025700247	
ZFP69		-0.025750844	
USP11		-0.025770528	
AGPS		-0.02578641	
MED20		-0.025818544	
RHBDL2		-0.025829783	
AP4S1		-0.025868883	
FTH1		-0.025871264	
SAMD7		-0.02588351	
CYB5R4		-0.025922183	
METAP2		-0.025924008	
TMPRSS12		-0.02601591	
DCTN5		-0.026016837	
RAET1G		-0.026060104	
KCNC3		-0.026083523	
CDHR4		-0.026092213	
SALL2		-0.02611285	
CHIAP2		-0.026114844	
ZNF460		-0.026179852	
SLC50A1		-0.026191363	
AGAP1		-0.026198143	
ZNF568		-0.026200214	
PUS7L		-0.026292836	
RND3		-0.026364699	
IER5		-0.026376508	
BBC3		-0.026392723	
POM121L10P		-0.026481243	
CXCL1		-0.026524967	
MEF2A		-0.026572287	
JAKMIP3		-0.026598115	
DDX25		-0.026655912	
ARID3C		-0.026656982	
TPM4		-0.026667736	
DDB1		-0.026710024	
TMEM99		-0.026714388	
STARD3NL		-0.026729422	
CAPN2		-0.02674521	
RFX6		-0.026782304	
WDR91		-0.02679473	
TOPORS		-0.026805984	
PTPN4		-0.026850225	
CTDSP2		-0.026882038	
LINC00200		-0.026940757	
ARHGAP12		-0.026968528	
FRG1BP		-0.02698592	
LRCH3		-0.026998514	
NHLRC2		-0.027020827	
SLC12A1		-0.02702864	
MS4A10		-0.027071476	
ATF5		-0.027094157	
CDKL4		-0.027105402	
MAB21L3		-0.027138866	
PSAPL1		-0.027178574	
FABP1		-0.027187997	
KIF6		-0.027218867	
HSP90B3P		-0.027256431	
NGLY1		-0.027280176	
LTBP3		-0.027361142	
ATP5C1		-0.027404673	
XXYLT1		-0.027434831	
WASF3		-0.027445812	
C1orf210		-0.027457798	
MYCL		-0.02747099	
DLK1		-0.027484775	
PRAF2		-0.027534846	
ZNF318		-0.02754678	
DNTTIP2		-0.027561765	
LPO		-0.02756281	
TMTC2		-0.027604077	
PITPNC1		-0.02771521	
MOB2		-0.027764909	
DHX9		-0.027775351	
VPS16		-0.027841156	
ENG		-0.027869062	
INTS7		-0.027880168	
MORF4		-0.027889553	
EIF2AK1		-0.027907563	
DOCK5		-0.02791723	
GLUD2		-0.027922606	
ANKRD46		-0.027939064	
IFIT1B		-0.027981423	
PIN1		-0.028017467	
ZWILCH		-0.028030425	
BAG3		-0.028033428	
CYP4F30P		-0.028050764	
RHOT1		-0.02805924	
KIAA1919		-0.02806381	
LIN37		-0.028103162	
ST7-AS2		-0.028142188	
CUL1		-0.028159758	
SPEM2		-0.028161492	
ADAMTS19		-0.028206408	
EBI3		-0.028269539	
TMEM160		-0.028429328	
FAM26D		-0.028460534	
PTPMT1		-0.028461821	
WDR3		-0.028466424	
RAB35		-0.028485961	
KIF9		-0.028525041	
OR2L13		-0.028558237	
TMEM251		-0.028559968	
HADHA		-0.02859077	
HIST1H2AD		-0.028599562	
MLLT10		-0.02860515	
PTCRA		-0.028662492	
OR10A6		-0.028669618	
MYH13		-0.028690463	
TSGA13		-0.028726796	
SPATS1		-0.028776973	
GTSE1-AS1		-0.02885195	
OR56A3		-0.028889673	
TSPO2		-0.028908495	
CETN4P		-0.028930709	
SCNN1B		-0.028933669	
LINC00882		-0.028949285	
PCLO		-0.029066147	
SLC26A11		-0.029087331	
TUBG1		-0.02910864	
SSR2		-0.029117042	
KRT6C		-0.029157937	
UBE2G2		-0.02916717	
CRYAA		-0.029209372	
CATSPERD		-0.029211765	
UGT1A8		-0.029227437	
EMC2		-0.02922748	
HIST1H3J		-0.02922849	
DNTTIP1		-0.029267596	
HSD52		-0.029275749	
OR10A3		-0.029279288	
IFNW1		-0.02930102	
FADS1		-0.029309867	
CLN6		-0.029317731	
PDAP1		-0.029346526	
MRPL4		-0.029374463	
RAB5C		-0.02940906	
HES4		-0.029409636	
CHCHD2		-0.029431527	
PGA3		-0.029473912	
ZNF295-AS1		-0.029522674	
CCDC6		-0.02952895	
TOMM20L		-0.029634254	
C15orf54		-0.029638449	
CXXC5		-0.029696576	
TMEM204		-0.029732928	
IFT88		-0.029833877	
FBXL21		-0.029876959	
ST5		-0.0298818	
PMS2P2		-0.02991276	
SLC9A2		-0.02994614	
TPGS1		-0.029981293	
ZBED1		-0.030048957	
COPS8		-0.03006737	
ZNF484		-0.030070772	
SLC10A1		-0.030106222	
ADGB		-0.030110797	
LINC00696		-0.030158848	
ZNF575		-0.030172158	
S100A8		-0.030327758	
WDR43		-0.030354366	
TMEM173		-0.030360749	
LTB4R		-0.030368326	
RP2		-0.03050977	
GXYLT1		-0.030514462	
CPQ		-0.030544648	
DPAGT1		-0.030626686	
S100A13		-0.030683339	
ANXA9		-0.030695688	
MRPL12		-0.03075662	
IQCE		-0.030820867	
SMCR5		-0.030832712	
CTU2		-0.03084294	
OSBPL1A		-0.030927733	
TRAPPC3		-0.030929781	
PPP3CA		-0.030935353	
BTG1		-0.030964518	
NANOS2		-0.030988112	
VHL		-0.030999128	
NOC4L		-0.031057267	
GART		-0.031064576	
DYM		-0.031149158	
NMBR		-0.031230107	
ADGRG4		-0.031307794	
HAUS2		-0.031327862	
URB1		-0.031337388	
RND1		-0.031369433	
ZNF44		-0.03140619	
WAPL		-0.031410653	
WDR18		-0.031449083	
DGKZ		-0.03147361	
ZNF691		-0.031480975	
ATP11C		-0.03152631	
ACTR5		-0.03154033	
NF2		-0.03155201	
ANXA2P2		-0.03161415	
LYAR		-0.03161511	
TTTY15		-0.031688016	
LINC00114		-0.03170062	
SLC35B4		-0.031739004	
FOXN4		-0.03174611	
CARD8		-0.031796288	
TREH		-0.031878833	
GALR2		-0.031926647	
GON4L		-0.031987518	
TMEM108		-0.032009684	
SNX4		-0.03201625	
THOC1		-0.03203005	
MAP3K13		-0.03203559	
GOLGA7		-0.032058556	
CAPSL		-0.032112256	
CCDC63		-0.03217528	
FAM58A		-0.032188166	
ZFP91		-0.032198776	
FAF1		-0.03220333	
NCBP2		-0.0322211	
ZMAT5		-0.032267127	
KRT222		-0.0322726	
SLC30A8		-0.032399625	
ZNF641		-0.032417458	
TAF6		-0.032454498	
CLTA		-0.03247344	
M6PR		-0.032483242	
WASF2		-0.032501984	
C20orf173		-0.03250636	
PIN1P1		-0.032586694	
SMIM6		-0.032693725	
TSPAN8		-0.032709364	
VENTXP7		-0.03273326	
FAM45BP		-0.032751855	
PIAS1		-0.032804634	
SHKBP1		-0.032860544	
WBP11P1		-0.03286236	
LCE3E		-0.032873403	
HOXC8		-0.032941952	
MAPK8IP1P2		-0.032962624	
CCDC17		-0.032987528	
UNC5D		-0.03302061	
MAPT-IT1		-0.03302321	
RGS19		-0.0330429	
LGI3		-0.033048894	
KIAA0087		-0.03310734	
DMRT3		-0.033154264	
SEL1L		-0.033162136	
ZNF497		-0.033210326	
APOC4		-0.033237204	
SAXO1		-0.0332646	
SLC25A51P1		-0.033265874	
C5orf49		-0.03328385	
ALDH3A2		-0.03330117	
TRIB1		-0.0333356	
NPSR1-AS1		-0.033352826	
DLX6-AS1		-0.03336615	
SPG21		-0.03341953	
LHFPL4		-0.033457395	
SLC35C1		-0.03350424	
MED13		-0.033513084	
COMMD5		-0.03352789	
TIMM10		-0.033528253	
SIMC1P1		-0.033568487	
FGD2		-0.0335907	
CCDC190		-0.03363373	
MICU1		-0.033649933	
NUP98		-0.033653058	
AK2		-0.033673823	
TNFSF12-TNFSF13		-0.03367904	
GRHL3		-0.033786215	
CACNG3		-0.03384434	
PI4KB		-0.033878956	
TNNT1		-0.033923987	
CDH10		-0.03395921	
HERPUD1		-0.034088258	
UPK1A		-0.034130167	
ACYP1		-0.034160573	
PTGER4P2-CDK2AP2P2		-0.034178227	
SPDL1		-0.03422593	
RABGEF1		-0.034237966	
EMC6		-0.03424579	
SNRNP200		-0.034339868	
ZFP36L2		-0.03439474	
NR1D2		-0.034415074	
ARMC8		-0.03442321	
NTSR2		-0.03442698	
C22orf15		-0.034440383	
KIAA1324		-0.034441546	
DDX10		-0.03453643	
BET1P1		-0.034600858	
ZC3H18		-0.03460089	
PRKCI		-0.034619372	
SLC39A4		-0.034657374	
MFSD1		-0.034686998	
NBEAP1		-0.034701355	
TMPRSS11B		-0.034737326	
THSD4		-0.034760404	
IDI2		-0.034794994	
ANKRD20A20P		-0.034816682	
YLPM1		-0.03490264	
CDC27		-0.03491764	
CELF1		-0.034923293	
PTGDR2		-0.035047356	
CACFD1		-0.035057414	
ARRDC1		-0.03511454	
SCO1		-0.035122193	
ANXA2		-0.035161875	
RABEP1		-0.03516589	
BCCIP		-0.035168856	
CDRT1		-0.03518797	
ANKRD36BP1		-0.035190187	
GNAT3		-0.035196077	
APOL6		-0.035197943	
GAS2L1P2		-0.035228904	
SHROOM4		-0.03523677	
C1D		-0.035252843	
FLVCR1-AS1		-0.035281397	
SNTB2		-0.035306454	
RUFY3		-0.03539304	
KBTBD11		-0.035422917	
DHX36		-0.035460293	
CDS1		-0.03550689	
SMG1P5		-0.03551006	
CHM		-0.035525534	
GBA2		-0.03554281	
AP3M1		-0.035558708	
FAM163B		-0.035612505	
VBP1		-0.03563481	
KRT82		-0.03565816	
NBPF15		-0.03569458	
DSCR9		-0.035712775	
LYSMD1		-0.03572054	
EIF1AY		-0.035805725	
RXFP1		-0.03581863	
NXF5		-0.035861064	
CTNNBL1		-0.0358919	
NR1H4		-0.03589205	
PTPRE		-0.036072515	
KLHL7		-0.036073476	
FUNDC2P2		-0.03620019	
AKR1C6P		-0.03623818	
SH3D19		-0.03627555	
RLF		-0.036286622	
AIPL1		-0.03629905	
MAGEA11		-0.036299944	
CYBC1		-0.036321618	
MRPS10		-0.03633541	
RDH5		-0.03637457	
PRUNE		-0.036404878	
FDCSP		-0.036481254	
TRPC4AP		-0.036501892	
PALB2		-0.03650234	
FAM57A		-0.036519	
HNF1B		-0.03652033	
ANK1		-0.036614377	
LINC00346		-0.036624506	
PPP4R3CP		-0.036667313	
AP3D1		-0.036715385	
LINC00689		-0.036724485	
GTF2H2		-0.036740705	
LMNTD1		-0.036765236	
ZBTB26		-0.03678466	
HSF2		-0.03681624	
ZNF286A		-0.036829498	
ERICH1		-0.036864378	
INTS12		-0.036915958	
HAS2		-0.036919568	
OPRL1		-0.036924224	
ABCG8		-0.036944993	
TCEB3B		-0.036957115	
MARCH6		-0.03699409	
TOE1		-0.03716154	
KIAA0355		-0.037191648	
SCAMP3		-0.03731855	
PASD1		-0.037331756	
SULT1C2		-0.03735833	
ACVR2B-AS1		-0.03737091	
MPP6		-0.03741618	
POTEF		-0.037464008	
UBE2G1		-0.037484393	
EMC8		-0.03749209	
MAGEC3		-0.037552193	
NKAPD1		-0.037605416	
TMED6		-0.03766855	
MED14		-0.0376913	
RAB33B		-0.037709843	
ESF1		-0.037765253	
ZNF48		-0.0377859	
CLEC2L		-0.037787586	
PDE9A		-0.037789837	
ALX4		-0.03779299	
ERLIN2		-0.037848163	
MMACHC		-0.037867226	
MFSD9		-0.037903626	
CDO1		-0.037905384	
STOML1		-0.038069267	
FLJ33360		-0.038079284	
FAM127B		-0.03808822	
ZC3H12A		-0.038158905	
UGDH		-0.038204923	
PPP2R5D		-0.038220324	
EPDR1		-0.038294993	
ZNF713		-0.0383668	
TM2D2		-0.038502514	
TTLL5		-0.038548496	
ABCB9		-0.03855208	
PAX1		-0.0385815	
DAZAP1		-0.03860124	
MRGPRG-AS1		-0.03864987	
REL		-0.038688846	
TM4SF18		-0.038733404	
GALR1		-0.0387844	
SNRPC		-0.03882312	
TMEM184B		-0.038914517	
MED13L		-0.03893635	
METTL23		-0.038968388	
UFSP1		-0.038970184	
TTLL10		-0.038981024	
NAT10		-0.039009385	
UNC119B		-0.039013997	
FBXO4		-0.03902208	
PCDHAC1		-0.03902674	
CSNK2A3		-0.039038662	
E2F3		-0.039095633	
DNASE1L1		-0.039099984	
RPL34-AS1		-0.03910176	
ACSS2		-0.039121397	
RBBP5		-0.03915531	
FAM71A		-0.039176468	
GCSAM		-0.03927631	
SH3RF2		-0.039286453	
TEX29		-0.039335936	
EXT2		-0.039388247	
LCE1F		-0.03951171	
C16orf92		-0.039512124	
IQGAP1		-0.039547108	
LINC01278		-0.039624654	
ATAD3B		-0.039669897	
HPN-AS1		-0.03967775	
BRD4		-0.03967831	
SIRT1		-0.039706577	
FAM210A		-0.039714646	
CCDC114		-0.03972622	
NUP88		-0.039734725	
DUS2		-0.039858367	
RNF40		-0.039898254	
TMPRSS11A		-0.039900128	
GPR20		-0.039902586	
KAT7		-0.03990432	
FAM83E		-0.039907213	
GRID2		-0.039964188	
TMEM41A		-0.03996952	
GLYAT		-0.040083304	
TPP2		-0.040097903	
HSD3B2		-0.04019314	
ARPC1B		-0.040215258	
NCR2		-0.04023207	
SEMA3B		-0.04024471	
LINC00264		-0.040302556	
WBP2		-0.040316317	
HSPB8		-0.04034516	
